,University Name,Field,City,Region,Major,Lowest Score,Highest Score,Ranking,YEAR
1371,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Mechanical Engineering,386.32844,410.11026,55000,2017
1372,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Medicine,490.06184,497.20737,4990,2017
1373,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Metallurgy and Materials Engineering,316.05949,370.33547,120000,2017
1374,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Movie Design and Management,411.99653,472.53607,45800,2017
1375,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Nursing,392.65212,455.10401,108000,2017
1376,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Philosophy,297.6224,329.01557,228000,2017
1377,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Physical Therapy and Rehabilitation ,291.84379,361.21639,53300,2017
1378,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Physics,270.56813,362.11522,267000,2017
1379,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Physics Teaching,267.50001,321.6604,201000,2017
1380,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Pre-school Teaching,406.76904,427.40804,22600,2017
1381,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Primary School Math Teaching,372.12621,438.33262,66000,2017
1382,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Psychology,420.91715,453.33167,20900,2017
1383,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Public Administration,352.86003,397.55506,103000,2017
1384,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Science Teaching,277.42533,334.88491,182000,2017
1385,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Social Science Teaching,352.02945,388.4977,87100,2017
1386,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Sociology,344.1726,373.62054,119000,2017
1387,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Statistics,238.22631,265.5019,261000,2017
1388,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Teaching,361.47123,379.69224,75800,2017
1389,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Theology,373.69632,489.45358,55400,2017
1390,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Tourism Business,273.91061,348.59206,234000,2017
1391,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Turkish Language and Literature,421.92505,469.52071,19800,2017
1392,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Turkish Teaching,409.32048,469.16607,29400,2017
1393,DOKUZ EYLUL UNIVERSITY,DIL,IZMIR,Aegean Region,American Culture and Literature,403.97323,418.41865,10987,2018
1394,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,"Archaeology

",228.36183,320.36542,645971,2018
1395,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Architecture,421.06699,463.15065,39436,2018
1396,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Biology Teaching,264.18775,308.91398,241258,2018
1397,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Chemistry,236.28226,290.49991,355834,2018
1398,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Chemistry Teaching,253.95598,314.7121,276249,2018
1399,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,City and Region Planning,277.22336,317.20139,205359,2018
1400,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Civil Engineering,385.17519,410.93298,6242,2018
1401,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Computer Science,286.35834,366.59316,184273,2018
1402,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Econometric,243.40831,302.6057,502528,2018
1403,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Electrical and Electronics Engineering,418.0695,445.61044,41111,2018
1404,DOKUZ EYLUL UNIVERSITY,DIL,IZMIR,Aegean Region,English Teaching,423.59094,476.77144,7543,2018
1405,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Environmental Engineering,266.94283,330.37738,232852,2018
1406,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Finance,286.97696,325.90281,237011,2018
1407,DOKUZ EYLUL UNIVERSITY,DIL,IZMIR,Aegean Region,French Teaching,342.51604,429.86204,25165,2018
1408,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Geography Teaching,371.4208,439.13968,28596,2018
1409,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Guidance and Psychological Counseling,359.41384,404.16407,57854,2018
1410,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,History ,333.61255,388.29622,95273,2018
1411,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,History ,310.84962,372.53822,171006,2018
1412,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,History Teaching,360.78714,402.71014,41391,2018
1413,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Industrial Engineering,403.47177,433.70724,50003,2018
1414,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,International Business and Trade,316.86786,356.62528,138153,2018
1415,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,International Relations ,342.79471,397.11574,83207,2018
1416,DOKUZ EYLUL UNIVERSITY,DIL,IZMIR,Aegean Region,Interpretation-Interpretership,434.36575,452.12246,5942,2018
1417,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Law,403.46036,480.60046,15866,2018
1418,DOKUZ EYLUL UNIVERSITY,DIL,IZMIR,Aegean Region,Linguistic,362.44961,412.69844,20193,2018
1419,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Logistic Management,306.77599,336.57303,166066,2018
1420,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,"Management Information
Systems",310.54657,368.50916,155109,2018
1421,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Math,285.21716,418.25086,186776,2018
1422,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Math Teaching,398.42881,436.14308,53201,2018
1423,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Mechanical Engineering,395.47115,417.34089,55209,2018
1424,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Medicine,504.4367,527.81908,4849,2018
1425,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Metallurgy and Materials Engineering,309.13777,365.532,142833,2018
1426,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Movie Design and Management,355.35999,409.94987,49508,2018
1427,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Nursing,318.01076,408.46192,129700,2018
1428,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Philosophy,245.0979,298.95157,488271,2018
1429,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Physical Therapy and Rehabilitation ,365.7503,416.73561,77639,2018
1430,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Physics,233.89632,302.19519,368529,2018
1431,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Physics Teaching,252.61579,291.56782,281474,2018
1432,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Pre-school Teaching,390.59542,418.52259,13709,2018
1433,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Primary School Math Teaching,372.78411,432.41234,71859,2018
1434,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Psychology,382.72822,404.0952,31616,2018
1435,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Public Administration,296.36051,346.22825,200456,2018
1436,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Science Teaching,264.6557,310.70775,239753,2018
1437,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Social Science Teaching,341.87351,374.3678,75122,2018
1438,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Sociology,296.80938,337.87627,198845,2018
1439,DOKUZ EYLUL UNIVERSITY,SAY,IZMIR,Aegean Region,Statistics,231.09706,269.18827,383130,2018
1440,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Teaching,337.94903,375.58443,91925,2018
1441,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Theology,345.75564,412.90684,66794,2018
1442,DOKUZ EYLUL UNIVERSITY,EA,IZMIR,Aegean Region,Tourism Business,262.10388,340.69333,364662,2018
1443,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Turkish Language and Literature,393.54931,427.37326,12079,2018
1444,DOKUZ EYLUL UNIVERSITY,SOZ,IZMIR,Aegean Region,Turkish Teaching,384.57842,440.36407,17460,2018
1445,DOKUZ EYLUL UNIVERSITY (SE),SAY,IZMIR,Aegean Region,Civil Engineering,362.7984,379.55068,54100,2015
1446,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Econometric,264.47199,276.21558,252000,2015
1447,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Finance,290.37606,311.98648,171000,2015
1448,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,History ,331.34815,420.24492,89700,2015
1449,DOKUZ EYLUL UNIVERSITY (SE),SAY,IZMIR,Aegean Region,Mechanical Engineering,355.44614,373.50889,59400,2015
1450,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Public Administration,309.79489,334.78158,140000,2015
1451,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Sociology,330.15137,343.7863,116000,2015
1452,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,Theology,339.06184,401.24275,158000,2015
1453,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,Turkish Language and Literature,367.99242,436.92054,38700,2015
1454,DOKUZ EYLUL UNIVERSITY (SE),SAY,IZMIR,Aegean Region,Civil Engineering,402.28962,438.67824,62400,2016
1455,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Econometric,292.12139,394.67029,316000,2016
1456,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Finance,334.3703,406.24333,199000,2016
1457,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,History ,351.45308,436.56641,94600,2016
1458,DOKUZ EYLUL UNIVERSITY (SE),SAY,IZMIR,Aegean Region,Mechanical Engineering,394.66036,424.8628,67400,2016
1459,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Public Administration,375.39513,414.62393,155000,2016
1460,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Sociology,354.55206,373.69921,132000,2016
1461,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,Theology,371.93199,445.62407,237000,2016
1462,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,Turkish Language and Literature,392.00813,424.47324,40000,2016
1463,DOKUZ EYLUL UNIVERSITY (SE),SAY,IZMIR,Aegean Region,Civil Engineering,369.62234,421.13376,67700,2017
1464,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Econometric,256.74363,267.73249,290000,2017
1465,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Finance,286.42061,305.35861,199000,2017
1466,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,History ,329.91429,372.98188,148000,2017
1467,DOKUZ EYLUL UNIVERSITY (SE),SAY,IZMIR,Aegean Region,Mechanical Engineering,366.61239,385.56775,70200,2017
1468,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Public Administration,325.22225,352.74013,158000,2017
1469,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Sociology,326.66903,363.385,154000,2017
1470,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,Theology,349.21024,411.22654,92000,2017
1471,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,Turkish Language and Literature,375.16186,431.13554,67700,2017
1472,DOKUZ EYLUL UNIVERSITY (SE),SAY,IZMIR,Aegean Region,Civil Engineering,355.9879,384.67069,86326,2018
1473,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Econometric,224.52352,257.60682,677470,2018
1474,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Finance,259.02679,286.81049,384456,2018
1475,DOKUZ EYLUL UNIVERSITY (SE),SAY,IZMIR,Aegean Region,Mechanical Engineering,368.18479,443.0577,75597,2018
1476,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Public Administration,266.56875,301.6988,337572,2018
1477,DOKUZ EYLUL UNIVERSITY (SE),EA,IZMIR,Aegean Region,Sociology,272.74018,329.99788,303824,2018
1478,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,Theology,325.49917,385.39949,118773,2018
1479,DOKUZ EYLUL UNIVERSITY (SE),SOZ,IZMIR,Aegean Region,Turkish Language and Literature,349.93174,365.83215,58789,2018
1480,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Advertising,365.71362,426.40274,33500,2015
1481,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Agricultural Economy,274.79323,307.05289,216000,2015
1482,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Agricultural Machinery and Technologies Engineering  ,224.38632,268.99166,240000,2015
1483,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,American Culture and Literature,409.20529,441.12145,7050,2015
1484,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Astronomy and Space Science  ,204.65243,344.33258,258000,2015
1485,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Bioengineering,343.36511,393.6693,68500,2015
1486,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Biology,241.67822,310.60725,207000,2015
1487,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Chemistry,238.93156,305.60731,213000,2015
1488,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Chemistry Engineering,334.47321,393.32721,75900,2015
1489,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Civil Engineering,391.48711,421.81708,36200,2015
1490,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Clasic Archaeology,269.75141,414.34713,295000,2015
1491,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Computer Engineering,387.41183,414.39334,38700,2015
1492,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Dentistry,441.84993,481.15148,15200,2015
1493,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Electrical and Electronics Engineering,397.50349,420.22483,32900,2015
1494,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,English Language and Literature,424.27115,457.65166,5300,2015
1495,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Food Engineering,305.46631,364.51523,104000,2015
1496,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Geography,362.7795,413.7093,36200,2015
1497,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,German Language and Literature,332.39574,442.30091,18700,2015
1498,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Guidance and Psychological Counseling,395.97618,413.81541,26300,2015
1499,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,History,349.85249,446.18348,60000,2015
1500,EGE UNIVERSITY,EA,IZMIR,Aegean Region,International Relations ,345.66665,404.85793,77600,2015
1501,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,Interpretation-Interpretership,386.0945,445.25319,10100,2015
1502,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Journalism,350.03703,439.18527,49900,2015
1503,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Landscape Architecture,265.24901,309.26387,158000,2015
1504,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Livestock,243.04535,275.82912,205000,2015
1505,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Math,272.3021,396.7559,150000,2015
1506,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Mechanical Engineering,379.3229,415.90971,43400,2015
1507,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Medicine,484.17938,544.9459,3770,2015
1508,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Nursing,331.04795,400.2678,82800,2015
1509,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Pharmacy,418.97252,446.22541,25100,2015
1510,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Philosophy,301.20963,326.40452,186000,2015
1511,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Physics,225.2047,315.64131,244000,2015
1512,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Pre-school Teaching,379.49531,422.99083,73900,2015
1513,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Psychology,414.51033,457.58429,14300,2015
1514,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Public Relations and Promotion,354.68617,380.09136,44500,2015
1515,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Radio Television and Cinema,369.28489,416.05106,30500,2015
1516,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Science Teaching,290.763,348.10865,126000,2015
1517,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Social Science Teaching,363.60312,413.27452,35400,2015
1518,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Sociology,350.14369,374.23078,79800,2015
1519,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Statistics,237.8377,315.67711,217000,2015
1520,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Teaching,362.48957,397.44087,56200,2015
1521,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,Tourism Guidance,332.11518,403.20848,18700,2015
1522,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Turkish Language and Literature,373.19584,445.92264,33700,2015
1523,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Turkish Teaching,420.92982,463.76534,7570,2015
1524,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Advertising,394.31318,464.49937,37800,2016
1525,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Agricultural Economy,295.30258,332.929,243000,2016
1526,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Agricultural Machinery and Technologies Engineering  ,235.4277,337.38373,250000,2016
1527,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,American Culture and Literature,428.25372,458.83002,7410,2016
1528,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Astronomy and Space Science  ,228.9388,328.94511,277000,2016
1529,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Bioengineering,345.41157,412.47021,90100,2016
1530,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Biology,246.58853,359.33744,224000,2016
1531,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Chemistry,244.56406,321.39389,229000,2016
1532,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Chemistry Engineering,354.97601,398.90337,82100,2016
1533,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Civil Engineering,415.60808,454.59771,39700,2016
1534,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Clasic Archaeology,289.14399,371.42494,327000,2016
1535,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Computer Engineering,415.05416,447.36772,40000,2016
1536,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Dentistry,463.7779,502.68856,15000,2016
1537,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Electrical and Electronics Engineering,422.00275,448.32749,36000,2016
1538,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,English Language and Literature,440.28742,485.07947,5910,2016
1539,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Food Engineering,310.02851,368.16415,126000,2016
1540,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Geography,372.97316,398.64449,42500,2016
1541,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,German Language and Literature,343.72474,402.66428,20700,2016
1542,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Guidance and Psychological Counseling,421.39886,443.93045,31600,2016
1543,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,History,376.37612,466.88079,57400,2016
1544,EGE UNIVERSITY,EA,IZMIR,Aegean Region,International Relations ,389.09175,415.35175,70200,2016
1545,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,Interpretation-Interpretership,404.445,475.05494,10700,2016
1546,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Journalism,371.88339,435.28462,63300,2016
1547,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Landscape Architecture,271.6199,350.01042,178000,2016
1548,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Livestock,244.62071,368.07167,229000,2016
1549,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Math,295.41501,377.5785,150000,2016
1550,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Mechanical Engineering,404.672,426.30792,46100,2016
1551,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Medicine,501.30606,540.7442,3690,2016
1552,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Nursing,341.75193,427.38722,92700,2016
1553,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Pharmacy,441.93869,458.06899,25100,2016
1554,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Philosophy,331.35367,427.77573,187000,2016
1555,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Physics,230.97129,309.50528,259000,2016
1556,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Pre-school Teaching,406.52122,447.50273,109000,2016
1557,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Psychology,440.24669,477.12214,17000,2016
1558,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Public Relations and Promotion,384.25675,429.54686,48200,2016
1559,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Radio Television and Cinema,393.73044,442.51158,38400,2016
1560,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Science Teaching,306.50632,372.94379,131000,2016
1561,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Social Science Teaching,380.12221,421.80135,35800,2016
1562,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Sociology,382.37535,436.29244,80700,2016
1563,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Statistics,235.69487,320.77523,261000,2016
1564,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Teaching,391.06704,436.20933,62200,2016
1565,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,Tourism Guidance,332.85726,432.72308,22800,2016
1566,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Turkish Language and Literature,397.58434,474.68453,34900,2016
1567,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Turkish Teaching,443.82437,473.23933,7780,2016
1568,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Advertising,381.18545,436.41348,71100,2017
1569,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Agricultural Economy,271.94144,312.70919,225000,2017
1570,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Agricultural Machinery and Technologies Engineering  ,276.76608,350.17039,251000,2017
1571,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,American Culture and Literature,428.03102,452.14593,7370,2017
1572,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Astronomy and Space Science  ,427.38519,481.70341,265000,2017
1573,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Bioengineering,411.229,439.77514,98200,2017
1574,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Biology,311.68337,383.3743,222000,2017
1575,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Chemistry,240.55589,315.7488,231000,2017
1576,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Chemistry Engineering,400.42996,424.90956,79500,2017
1577,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Civil Engineering,305.87404,384.34008,45200,2017
1578,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Clasic Archaeology,266.06792,339.80314,334000,2017
1579,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Computer Engineering,372.76613,439.18092,38300,2017
1580,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Dentistry,456.40081,507.34716,16100,2017
1581,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Electrical and Electronics Engineering,336.05748,399.68535,39200,2017
1582,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,English Language and Literature,439.74322,490.32797,5670,2017
1583,EGE UNIVERSITY,SAY,IZMIR,Aegean Region,Food Engineering,409.67812,436.39744,133000,2017
1584,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,Geography,362.24135,405.04843,71100,2017
1585,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,German Language and Literature,364.19147,468.99238,18900,2017
1586,EGE UNIVERSITY,EA,IZMIR,Aegean Region,Guidance and Psychological Counseling,412.58465,449.76207,33300,2017
1587,EGE UNIVERSITY,SOZ,IZMIR,Aegean Region,History,356.51515,402.4174,92300,2017
1588,EGE UNIVERSITY,EA,IZMIR,Aegean Region,International Relations ,320.51171,360.43821,74200,2017
1589,EGE UNIVERSITY,DIL,IZMIR,Aegean Region,Interpretation-Interpretership,410.53795,487.05368,10100,2017
